source,target,type,id,label,weight
"user_338","movie_479","rated",87104,5,5
"user_553","movie_487","rated",87105,5,5
"user_846","movie_233","rated",87106,5,5
"user_763","movie_738","rated",87107,2,2
"user_942","movie_879","rated",87108,4,4
"user_896","movie_92","rated",87109,1,1
"user_833","movie_679","rated",87110,3,3
"user_532","movie_917","rated",87111,4,4
"user_884","movie_127","rated",87112,4,4
"user_911","movie_83","rated",87113,4,4
"user_933","movie_384","rated",87114,1,1
"user_7","movie_50","rated",87115,5,5
"user_576","movie_204","rated",87116,4,4
"user_452","movie_290","rated",87117,2,2
"user_424","movie_688","rated",87118,2,2
"user_896","movie_282","rated",87119,2,2
"user_661","movie_204","rated",87120,5,5
"user_663","movie_324","rated",87121,2,2
"user_378","movie_443","rated",87122,4,4
"user_761","movie_263","rated",87123,1,1
"user_883","movie_896","rated",87124,5,5
"user_908","movie_28","rated",87125,4,4
"user_296","movie_246","rated",87126,4,4
"user_791","movie_302","rated",87127,4,4
"user_655","movie_712","rated",87128,3,3
"user_894","movie_512","rated",87129,5,5
"user_591","movie_237","rated",87130,3,3
"user_654","movie_367","rated",87131,4,4
"user_716","movie_31","rated",87132,3,3
"user_938","movie_275","rated",87133,4,4
"user_867","movie_7","rated",87134,5,5
"user_882","movie_177","rated",87135,5,5
"user_933","movie_228","rated",87136,4,4
"user_804","movie_402","rated",87137,3,3
"user_852","movie_117","rated",87138,4,4
"user_885","movie_815","rated",87139,4,4
"user_904","movie_796","rated",87140,3,3
"user_886","movie_385","rated",87141,3,3
"user_880","movie_393","rated",87142,3,3
"user_158","movie_285","rated",87143,5,5
"user_666","movie_646","rated",87144,3,3
"user_860","movie_629","rated",87145,3,3
"user_834","movie_284","rated",87146,4,4
"user_694","movie_481","rated",87147,4,4
"user_85","movie_172","rated",87148,4,4
"user_864","movie_128","rated",87149,4,4
"user_503","movie_963","rated",87150,5,5
"user_330","movie_25","rated",87151,5,5
"user_749","movie_202","rated",87152,5,5
"user_161","movie_225","rated",87153,1,1
"user_642","movie_110","rated",87154,2,2
"user_870","movie_127","rated",87155,5,5
"user_390","movie_690","rated",87156,3,3
"user_661","movie_199","rated",87157,5,5
"user_804","movie_949","rated",87158,3,3
"user_524","movie_131","rated",87159,5,5
"user_872","movie_1040","rated",87160,3,3
"user_751","movie_1035","rated",87161,2,2
"user_757","movie_235","rated",87162,3,3
"user_908","movie_223","rated",87163,4,4
"user_892","movie_763","rated",87164,2,2
"user_368","movie_164","rated",87165,3,3
"user_885","movie_423","rated",87166,4,4
"user_566","movie_385","rated",87167,3,3
"user_854","movie_544","rated",87168,3,3
"user_903","movie_64","rated",87169,5,5
"user_882","movie_183","rated",87170,4,4
"user_417","movie_117","rated",87171,4,4
"user_456","movie_772","rated",87172,4,4
"user_880","movie_161","rated",87173,2,2
"user_503","movie_303","rated",87174,5,5
"user_537","movie_1154","rated",87175,1,1
"user_840","movie_588","rated",87176,4,4
"user_932","movie_639","rated",87177,5,5
"user_688","movie_302","rated",87178,5,5
"user_606","movie_79","rated",87179,3,3
"user_709","movie_176","rated",87180,4,4
"user_526","movie_845","rated",87181,5,5
"user_330","movie_228","rated",87182,5,5
"user_932","movie_482","rated",87183,5,5
"user_716","movie_525","rated",87184,3,3
"user_864","movie_116","rated",87185,4,4
"user_862","movie_845","rated",87186,4,4
"user_896","movie_180","rated",87187,5,5
"user_401","movie_591","rated",87188,3,3
"user_896","movie_7","rated",87189,4,4
"user_860","movie_26","rated",87190,3,3
"user_932","movie_70","rated",87191,4,4
"user_758","movie_1292","rated",87192,1,1
"user_56","movie_281","rated",87193,2,2
"user_901","movie_391","rated",87194,5,5
"user_848","movie_163","rated",87195,5,5
"user_238","movie_255","rated",87196,3,3
"user_621","movie_91","rated",87197,3,3
"user_151","movie_966","rated",87198,4,4
"user_933","movie_476","rated",87199,2,2
"user_845","movie_340","rated",87200,1,1
"user_156","movie_528","rated",87201,4,4
"user_416","movie_727","rated",87202,5,5
"user_504","movie_449","rated",87203,4,4
"user_793","movie_7","rated",87204,3,3
"user_896","movie_80","rated",87205,2,2
"user_322","movie_655","rated",87206,5,5
"user_800","movie_476","rated",87207,3,3
"user_724","movie_1434","rated",87208,1,1
"user_880","movie_356","rated",87209,4,4
"user_592","movie_151","rated",87210,4,4
"user_459","movie_271","rated",87211,4,4
"user_527","movie_1149","rated",87212,4,4
"user_875","movie_921","rated",87213,5,5
"user_933","movie_569","rated",87214,1,1
"user_682","movie_378","rated",87215,3,3
"user_916","movie_183","rated",87216,4,4
"user_624","movie_508","rated",87217,4,4
"user_821","movie_473","rated",87218,3,3
"user_551","movie_333","rated",87219,5,5
"user_782","movie_1590","rated",87220,3,3
"user_77","movie_98","rated",87221,4,4
"user_934","movie_1018","rated",87222,4,4
"user_130","movie_752","rated",87223,5,5
"user_567","movie_1298","rated",87224,5,5
"user_872","movie_121","rated",87225,4,4
"user_537","movie_224","rated",87226,3,3
"user_769","movie_685","rated",87227,3,3
"user_450","movie_423","rated",87228,5,5
"user_862","movie_568","rated",87229,3,3
"user_727","movie_559","rated",87230,2,2
"user_159","movie_322","rated",87231,5,5
"user_788","movie_665","rated",87232,2,2
"user_932","movie_560","rated",87233,2,2
"user_102","movie_301","rated",87234,3,3
"user_391","movie_427","rated",87235,5,5
"user_715","movie_98","rated",87236,5,5
"user_217","movie_405","rated",87237,3,3
"user_387","movie_324","rated",87238,4,4
"user_722","movie_845","rated",87239,5,5
"user_805","movie_38","rated",87240,3,3
"user_854","movie_14","rated",87241,4,4
"user_710","movie_357","rated",87242,4,4
"user_798","movie_1063","rated",87243,3,3
"user_642","movie_147","rated",87244,4,4
"user_104","movie_407","rated",87245,2,2
"user_933","movie_866","rated",87246,2,2
"user_655","movie_1631","rated",87247,4,4
"user_782","movie_316","rated",87248,4,4
"user_633","movie_71","rated",87249,3,3
"user_176","movie_181","rated",87250,3,3
"user_587","movie_302","rated",87251,3,3
"user_790","movie_155","rated",87252,3,3
"user_271","movie_963","rated",87253,5,5
"user_387","movie_173","rated",87254,4,4
"user_943","movie_172","rated",87255,4,4
"user_602","movie_243","rated",87256,3,3
"user_883","movie_66","rated",87257,3,3
"user_537","movie_131","rated",87258,4,4
"user_553","movie_213","rated",87259,5,5
"user_788","movie_470","rated",87260,3,3
"user_389","movie_196","rated",87261,3,3
"user_878","movie_739","rated",87262,3,3
"user_893","movie_298","rated",87263,4,4
"user_344","movie_473","rated",87264,4,4
"user_941","movie_222","rated",87265,2,2
"user_482","movie_249","rated",87266,2,2
"user_753","movie_304","rated",87267,4,4
"user_854","movie_1281","rated",87268,2,2
"user_305","movie_865","rated",87269,3,3
"user_878","movie_321","rated",87270,2,2
"user_472","movie_143","rated",87271,4,4
"user_234","movie_258","rated",87272,2,2
"user_521","movie_496","rated",87273,2,2
"user_698","movie_22","rated",87274,1,1
"user_184","movie_212","rated",87275,4,4
"user_833","movie_346","rated",87276,5,5
"user_762","movie_256","rated",87277,3,3
"user_919","movie_988","rated",87278,3,3
"user_518","movie_742","rated",87279,5,5
"user_919","movie_412","rated",87280,2,2
"user_914","movie_775","rated",87281,3,3
"user_942","movie_71","rated",87282,5,5
"user_896","movie_172","rated",87283,5,5
"user_923","movie_460","rated",87284,4,4
"user_773","movie_652","rated",87285,3,3
"user_890","movie_429","rated",87286,4,4
"user_790","movie_1028","rated",87287,3,3
"user_280","movie_364","rated",87288,3,3
"user_886","movie_153","rated",87289,3,3
"user_880","movie_369","rated",87290,1,1
"user_399","movie_465","rated",87291,3,3
"user_631","movie_294","rated",87292,3,3
"user_804","movie_159","rated",87293,4,4
"user_833","movie_655","rated",87294,2,2
"user_498","movie_238","rated",87295,4,4
"user_864","movie_69","rated",87296,5,5
"user_846","movie_12","rated",87297,5,5
"user_892","movie_420","rated",87298,2,2
"user_747","movie_134","rated",87299,5,5
"user_940","movie_50","rated",87300,4,4
"user_489","movie_328","rated",87301,4,4
"user_326","movie_428","rated",87302,5,5
"user_795","movie_410","rated",87303,2,2
"user_134","movie_338","rated",87304,4,4
"user_892","movie_1124","rated",87305,4,4
"user_459","movie_932","rated",87306,4,4
"user_883","movie_170","rated",87307,3,3
"user_878","movie_393","rated",87308,3,3
"user_653","movie_145","rated",87309,2,2
"user_843","movie_632","rated",87310,2,2
"user_727","movie_53","rated",87311,1,1
"user_664","movie_1","rated",87312,4,4
"user_25","movie_7","rated",87313,4,4
"user_892","movie_436","rated",87314,3,3
"user_712","movie_78","rated",87315,4,4
"user_869","movie_100","rated",87316,5,5
"user_669","movie_252","rated",87317,2,2
"user_840","movie_499","rated",87318,4,4
"user_350","movie_127","rated",87319,5,5
"user_452","movie_288","rated",87320,2,2
"user_903","movie_824","rated",87321,3,3
"user_236","movie_717","rated",87322,3,3
"user_851","movie_8","rated",87323,4,4
"user_474","movie_1063","rated",87324,5,5
"user_883","movie_302","rated",87325,5,5
"user_385","movie_100","rated",87326,4,4
"user_5","movie_448","rated",87327,2,2
"user_913","movie_204","rated",87328,4,4
"user_874","movie_182","rated",87329,4,4
"user_7","movie_357","rated",87330,5,5
"user_622","movie_117","rated",87331,4,4
"user_798","movie_785","rated",87332,3,3
"user_639","movie_990","rated",87333,1,1
"user_712","movie_228","rated",87334,3,3
"user_116","movie_124","rated",87335,3,3
"user_933","movie_25","rated",87336,2,2
"user_497","movie_156","rated",87337,5,5
"user_483","movie_173","rated",87338,4,4
"user_825","movie_566","rated",87339,5,5
"user_513","movie_257","rated",87340,4,4
"user_374","movie_241","rated",87341,5,5
"user_862","movie_823","rated",87342,4,4
"user_753","movie_69","rated",87343,4,4
"user_405","movie_730","rated",87344,1,1
"user_789","movie_100","rated",87345,5,5
"user_846","movie_495","rated",87346,4,4
"user_11","movie_239","rated",87347,4,4
"user_851","movie_831","rated",87348,5,5
"user_682","movie_922","rated",87349,3,3
"user_847","movie_740","rated",87350,4,4
"user_489","movie_300","rated",87351,5,5
"user_932","movie_155","rated",87352,3,3
"user_918","movie_958","rated",87353,3,3
"user_889","movie_156","rated",87354,5,5
"user_271","movie_174","rated",87355,5,5
"user_776","movie_200","rated",87356,4,4
"user_916","movie_756","rated",87357,3,3
"user_709","movie_226","rated",87358,3,3
"user_452","movie_285","rated",87359,3,3
"user_298","movie_485","rated",87360,3,3
"user_544","movie_346","rated",87361,4,4
"user_605","movie_546","rated",87362,2,2
"user_472","movie_581","rated",87363,4,4
"user_342","movie_475","rated",87364,5,5
"user_764","movie_418","rated",87365,4,4
"user_903","movie_156","rated",87366,5,5
"user_918","movie_1","rated",87367,3,3
"user_826","movie_89","rated",87368,5,5
"user_851","movie_326","rated",87369,3,3
"user_524","movie_501","rated",87370,2,2
"user_823","movie_514","rated",87371,5,5
"user_773","movie_1036","rated",87372,3,3
"user_462","movie_322","rated",87373,5,5
"user_889","movie_731","rated",87374,2,2
"user_895","movie_1014","rated",87375,3,3
"user_881","movie_504","rated",87376,3,3
"user_846","movie_365","rated",87377,2,2
"user_862","movie_222","rated",87378,5,5
"user_927","movie_29","rated",87379,5,5
"user_804","movie_1101","rated",87380,3,3
"user_302","movie_266","rated",87381,2,2
"user_892","movie_473","rated",87382,3,3
"user_351","movie_258","rated",87383,5,5
"user_851","movie_223","rated",87384,4,4
"user_846","movie_580","rated",87385,5,5
"user_877","movie_738","rated",87386,4,4
"user_919","movie_99","rated",87387,4,4
"user_175","movie_111","rated",87388,4,4
"user_897","movie_498","rated",87389,5,5
"user_290","movie_62","rated",87390,2,2
"user_314","movie_93","rated",87391,1,1
"user_772","movie_1025","rated",87392,3,3
"user_719","movie_162","rated",87393,4,4
"user_823","movie_588","rated",87394,3,3
"user_42","movie_136","rated",87395,4,4
"user_416","movie_147","rated",87396,5,5
"user_347","movie_411","rated",87397,5,5
"user_650","movie_363","rated",87398,2,2
"user_661","movie_179","rated",87399,4,4
"user_850","movie_435","rated",87400,4,4
"user_230","movie_64","rated",87401,5,5
"user_781","movie_135","rated",87402,5,5
"user_749","movie_1034","rated",87403,2,2
"user_201","movie_1166","rated",87404,3,3
"user_405","movie_1027","rated",87405,1,1
"user_450","movie_781","rated",87406,4,4
"user_886","movie_435","rated",87407,3,3
"user_622","movie_418","rated",87408,3,3
"user_178","movie_873","rated",87409,3,3
"user_506","movie_205","rated",87410,5,5
"user_711","movie_447","rated",87411,4,4
"user_880","movie_461","rated",87412,4,4
"user_863","movie_302","rated",87413,4,4
"user_896","movie_616","rated",87414,3,3
"user_851","movie_180","rated",87415,5,5
"user_943","movie_53","rated",87416,3,3
"user_840","movie_504","rated",87417,3,3
"user_294","movie_455","rated",87418,3,3
"user_910","movie_284","rated",87419,3,3
"user_943","movie_541","rated",87420,4,4
"user_868","movie_1206","rated",87421,3,3
"user_314","movie_1291","rated",87422,1,1
"user_576","movie_1","rated",87423,4,4
"user_866","movie_315","rated",87424,4,4
"user_707","movie_70","rated",87425,3,3
"user_880","movie_53","rated",87426,4,4
"user_782","movie_1190","rated",87427,2,2
"user_862","movie_257","rated",87428,5,5
"user_887","movie_195","rated",87429,4,4
"user_741","movie_28","rated",87430,3,3
"user_328","movie_471","rated",87431,3,3
"user_609","movie_948","rated",87432,1,1
"user_453","movie_403","rated",87433,4,4
"user_782","movie_331","rated",87434,3,3
"user_767","movie_432","rated",87435,5,5
"user_872","movie_334","rated",87436,1,1
"user_936","movie_16","rated",87437,4,4
"user_856","movie_300","rated",87438,4,4
"user_796","movie_1197","rated",87439,3,3
"user_925","movie_447","rated",87440,4,4
"user_792","movie_405","rated",87441,3,3
"user_805","movie_425","rated",87442,5,5
"user_747","movie_22","rated",87443,3,3
"user_547","movie_321","rated",87444,4,4
"user_561","movie_639","rated",87445,3,3
"user_715","movie_22","rated",87446,4,4
"user_647","movie_294","rated",87447,3,3
"user_738","movie_4","rated",87448,4,4
"user_722","movie_405","rated",87449,3,3
"user_861","movie_321","rated",87450,1,1
"user_725","movie_873","rated",87451,4,4
"user_387","movie_153","rated",87452,4,4
"user_680","movie_1","rated",87453,4,4
"user_805","movie_588","rated",87454,2,2
"user_887","movie_168","rated",87455,4,4
"user_880","movie_298","rated",87456,4,4
"user_503","movie_381","rated",87457,5,5
"user_906","movie_300","rated",87458,3,3
"user_787","movie_748","rated",87459,4,4
"user_719","movie_468","rated",87460,3,3
"user_939","movie_15","rated",87461,5,5
"user_882","movie_546","rated",87462,2,2
"user_405","movie_757","rated",87463,1,1
"user_833","movie_860","rated",87464,2,2
"user_796","movie_525","rated",87465,4,4
"user_437","movie_401","rated",87466,5,5
"user_847","movie_496","rated",87467,4,4
"user_385","movie_693","rated",87468,4,4
"user_793","movie_181","rated",87469,4,4
"user_747","movie_96","rated",87470,5,5
"user_6","movie_182","rated",87471,4,4
"user_486","movie_279","rated",87472,4,4
"user_82","movie_212","rated",87473,4,4
"user_618","movie_88","rated",87474,4,4
"user_10","movie_40","rated",87475,4,4
"user_741","movie_131","rated",87476,4,4
"user_405","movie_341","rated",87477,1,1
"user_374","movie_406","rated",87478,3,3
"user_871","movie_326","rated",87479,5,5
"user_665","movie_924","rated",87480,4,4
"user_899","movie_427","rated",87481,5,5
"user_459","movie_477","rated",87482,1,1
"user_668","movie_340","rated",87483,4,4
"user_22","movie_209","rated",87484,4,4
"user_805","movie_1065","rated",87485,5,5
"user_521","movie_183","rated",87486,3,3
"user_790","movie_1016","rated",87487,2,2
"user_354","movie_10","rated",87488,5,5
"user_429","movie_737","rated",87489,4,4
"user_654","movie_1115","rated",87490,3,3
"user_807","movie_432","rated",87491,5,5
"user_916","movie_268","rated",87492,5,5
"user_497","movie_172","rated",87493,5,5
"user_598","movie_260","rated",87494,3,3
"user_870","movie_558","rated",87495,4,4
"user_650","movie_1050","rated",87496,3,3
"user_930","movie_282","rated",87497,4,4
"user_911","movie_432","rated",87498,3,3
"user_632","movie_318","rated",87499,5,5
"user_608","movie_134","rated",87500,3,3
"user_612","movie_202","rated",87501,2,2
"user_806","movie_127","rated",87502,5,5
"user_770","movie_302","rated",87503,2,2
"user_669","movie_235","rated",87504,2,2
"user_924","movie_12","rated",87505,4,4
"user_195","movie_135","rated",87506,5,5
"user_835","movie_1045","rated",87507,4,4
"user_801","movie_682","rated",87508,5,5
"user_114","movie_522","rated",87509,5,5
