source,target,type,id,label,weight
"user_69","movie_222","rated",88437,3,0.6000
"user_567","movie_197","rated",88454,5,1.0000
"user_889","movie_1065","rated",88475,4,0.8000
"user_721","movie_380","rated",88506,5,1.0000
"user_721","movie_125","rated",88530,3,0.6000
"user_373","movie_229","rated",88556,4,0.8000
"user_268","movie_239","rated",88602,3,0.6000
"user_832","movie_288","rated",88645,3,0.6000
"user_751","movie_21","rated",88652,5,1.0000
"user_627","movie_17","rated",88674,2,0.4000
"user_456","movie_214","rated",88698,4,0.8000
"user_293","movie_411","rated",88707,2,0.4000
"user_348","movie_369","rated",88837,3,0.6000
"user_268","movie_363","rated",88876,1,0.2000
"user_435","movie_432","rated",88879,3,0.6000
"user_4","movie_301","rated",88892,5,1.0000
"user_1","movie_88","rated",88894,4,0.8000
"user_751","movie_90","rated",88906,3,0.6000
"user_867","movie_1","rated",88923,4,0.8000
"user_751","movie_213","rated",88932,5,1.0000
"user_567","movie_59","rated",88939,5,1.0000
"user_867","movie_182","rated",88953,4,0.8000
"user_936","movie_1016","rated",88982,3,0.6000
"user_293","movie_117","rated",88983,3,0.6000
"user_889","movie_188","rated",89007,5,1.0000
"user_435","movie_946","rated",89010,2,0.4000
"user_567","movie_523","rated",89047,3,0.6000
"user_414","movie_433","rated",89067,5,1.0000
"user_936","movie_815","rated",89098,3,0.6000
"user_373","movie_231","rated",89102,3,0.6000
"user_936","movie_300","rated",89103,3,0.6000
"user_456","movie_217","rated",89171,3,0.6000
"user_75","movie_222","rated",89214,5,1.0000
"user_936","movie_346","rated",89241,4,0.8000
"user_301","movie_755","rated",89267,4,0.8000
"user_936","movie_898","rated",89269,1,0.2000
"user_889","movie_128","rated",89296,5,1.0000
"user_470","movie_277","rated",89304,4,0.8000
"user_875","movie_28","rated",89393,4,0.8000
"user_627","movie_148","rated",89408,3,0.6000
"user_717","movie_240","rated",89421,2,0.4000
"user_889","movie_411","rated",89455,2,0.4000
"user_373","movie_735","rated",89468,5,1.0000
"user_875","movie_269","rated",89472,4,0.8000
"user_875","movie_707","rated",89485,4,0.8000
"user_936","movie_24","rated",89505,4,0.8000
"user_73","movie_246","rated",89508,3,0.6000
"user_889","movie_746","rated",89520,4,0.8000
"user_936","movie_324","rated",89538,5,1.0000
"user_889","movie_98","rated",89595,4,0.8000
"user_889","movie_493","rated",89631,3,0.6000
"user_301","movie_183","rated",89633,3,0.6000
"user_936","movie_25","rated",89671,4,0.8000
"user_751","movie_486","rated",89772,3,0.6000
"user_472","movie_100","rated",89781,5,1.0000
"user_472","movie_216","rated",89789,4,0.8000
"user_751","movie_481","rated",89845,4,0.8000
"user_1","movie_13","rated",89877,5,1.0000
"user_875","movie_32","rated",89879,5,1.0000
"user_373","movie_190","rated",89880,5,1.0000
"user_717","movie_1011","rated",89917,4,0.8000
"user_456","movie_1421","rated",89919,3,0.6000
"user_936","movie_455","rated",89937,3,0.6000
"user_867","movie_69","rated",89990,2,0.4000
"user_627","movie_23","rated",89997,4,0.8000
"user_470","movie_327","rated",90086,3,0.6000
"user_889","movie_405","rated",90087,2,0.4000
"user_456","movie_793","rated",90088,3,0.6000
"user_373","movie_465","rated",90091,4,0.8000
"user_751","movie_739","rated",90103,3,0.6000
"user_293","movie_410","rated",90109,2,0.4000
"user_293","movie_238","rated",90133,4,0.8000
"user_936","movie_221","rated",90148,4,0.8000
"user_293","movie_820","rated",90162,2,0.4000
"user_721","movie_876","rated",90174,3,0.6000
"user_627","movie_690","rated",90191,5,1.0000
"user_627","movie_89","rated",90205,5,1.0000
"user_936","movie_410","rated",90227,3,0.6000
"user_936","movie_6","rated",90246,5,1.0000
"user_435","movie_55","rated",90271,5,1.0000
"user_889","movie_294","rated",90284,3,0.6000
"user_889","movie_433","rated",90348,4,0.8000
"user_567","movie_83","rated",90370,4,0.8000
"user_435","movie_818","rated",90399,2,0.4000
"user_567","movie_489","rated",90412,5,1.0000
"user_435","movie_235","rated",90446,4,0.8000
"user_472","movie_208","rated",90452,5,1.0000
"user_627","movie_276","rated",90485,2,0.4000
"user_751","movie_99","rated",90524,4,0.8000
"user_73","movie_514","rated",90533,4,0.8000
"user_889","movie_83","rated",90549,4,0.8000
"user_721","movie_204","rated",90594,5,1.0000
"user_936","movie_235","rated",90627,3,0.6000
"user_293","movie_73","rated",90634,2,0.4000
"user_867","movie_191","rated",90639,5,1.0000
"user_75","movie_866","rated",90653,2,0.4000
"user_293","movie_66","rated",90682,2,0.4000
"user_717","movie_1051","rated",90717,3,0.6000
"user_470","movie_742","rated",90725,4,0.8000
"user_751","movie_738","rated",90744,4,0.8000
"user_889","movie_147","rated",90755,3,0.6000
"user_268","movie_449","rated",90760,2,0.4000
"user_435","movie_10","rated",90763,5,1.0000
"user_889","movie_124","rated",90773,4,0.8000
"user_936","movie_244","rated",90786,4,0.8000
"user_567","movie_303","rated",90800,3,0.6000
"user_435","movie_79","rated",90818,4,0.8000
"user_435","movie_155","rated",90826,3,0.6000
"user_721","movie_237","rated",90839,3,0.6000
"user_889","movie_239","rated",90869,4,0.8000
"user_472","movie_603","rated",90878,5,1.0000
"user_435","movie_953","rated",90891,3,0.6000
"user_889","movie_919","rated",90915,5,1.0000
"user_889","movie_258","rated",90952,4,0.8000
"user_567","movie_56","rated",91027,4,0.8000
"user_889","movie_385","rated",91028,3,0.6000
"user_889","movie_203","rated",91135,2,0.4000
"user_751","movie_204","rated",91148,4,0.8000
"user_936","movie_3","rated",91179,4,0.8000
"user_936","movie_121","rated",91267,4,0.8000
"user_889","movie_651","rated",91271,4,0.8000
"user_456","movie_109","rated",91331,3,0.6000
"user_293","movie_712","rated",91335,2,0.4000
"user_456","movie_14","rated",91387,5,1.0000
"user_641","movie_558","rated",91404,5,1.0000
"user_435","movie_169","rated",91523,5,1.0000
"user_936","movie_1335","rated",91537,4,0.8000
"user_435","movie_627","rated",91538,3,0.6000
"user_889","movie_3","rated",91582,4,0.8000
"user_751","movie_655","rated",91619,3,0.6000
"user_435","movie_585","rated",91684,3,0.6000
"user_268","movie_840","rated",91704,2,0.4000
"user_751","movie_597","rated",91783,2,0.4000
"user_472","movie_235","rated",91784,5,1.0000
"user_889","movie_165","rated",91787,3,0.6000
"user_472","movie_95","rated",91834,3,0.6000
"user_889","movie_514","rated",91893,1,0.2000
"user_867","movie_257","rated",91917,4,0.8000
"user_293","movie_432","rated",91930,5,1.0000
"user_936","movie_717","rated",91935,2,0.4000
"user_369","movie_196","rated",91957,5,1.0000
"user_936","movie_358","rated",91963,4,0.8000
"user_889","movie_509","rated",91997,2,0.4000
"user_867","movie_300","rated",92002,2,0.4000
"user_627","movie_693","rated",92006,2,0.4000
"user_889","movie_276","rated",92023,4,0.8000
"user_75","movie_129","rated",92049,3,0.6000
"user_1","movie_28","rated",92050,4,0.8000
"user_867","movie_855","rated",92052,5,1.0000
"user_721","movie_682","rated",92063,3,0.6000
"user_889","movie_59","rated",92097,4,0.8000
"user_889","movie_763","rated",92104,4,0.8000
"user_435","movie_101","rated",92115,3,0.6000
"user_132","movie_1019","rated",92139,3,0.6000
"user_456","movie_483","rated",92159,4,0.8000
"user_435","movie_596","rated",92200,4,0.8000
"user_889","movie_1239","rated",92231,1,0.2000
"user_641","movie_203","rated",92272,4,0.8000
"user_867","movie_188","rated",92280,4,0.8000
"user_936","movie_19","rated",92282,5,1.0000
"user_889","movie_42","rated",92331,5,1.0000
"user_470","movie_124","rated",92333,3,0.6000
"user_936","movie_257","rated",92405,3,0.6000
"user_435","movie_559","rated",92452,3,0.6000
"user_889","movie_695","rated",92487,3,0.6000
"user_1","movie_172","rated",92488,5,1.0000
"user_867","movie_678","rated",92499,3,0.6000
"user_936","movie_1068","rated",92511,4,0.8000
"user_889","movie_164","rated",92514,4,0.8000
"user_301","movie_217","rated",92573,3,0.6000
"user_889","movie_1194","rated",92627,4,0.8000
"user_435","movie_177","rated",92688,5,1.0000
"user_936","movie_1","rated",92698,4,0.8000
"user_875","movie_180","rated",92707,5,1.0000
"user_456","movie_1551","rated",92717,3,0.6000
"user_936","movie_1160","rated",92725,5,1.0000
"user_435","movie_742","rated",92741,4,0.8000
"user_936","movie_1199","rated",92749,4,0.8000
"user_889","movie_474","rated",92753,4,0.8000
"user_936","movie_756","rated",92782,4,0.8000
"user_301","movie_655","rated",92793,1,0.2000
"user_889","movie_322","rated",92835,3,0.6000
"user_889","movie_482","rated",92862,4,0.8000
"user_431","movie_303","rated",92864,4,0.8000
"user_641","movie_198","rated",92880,5,1.0000
"user_875","movie_211","rated",92902,5,1.0000
"user_751","movie_153","rated",92925,4,0.8000
"user_627","movie_658","rated",92943,3,0.6000
"user_627","movie_317","rated",92955,5,1.0000
"user_717","movie_476","rated",92961,4,0.8000
"user_936","movie_866","rated",92975,2,0.4000
"user_472","movie_50","rated",92998,5,1.0000
"user_889","movie_519","rated",93010,4,0.8000
"user_889","movie_303","rated",93073,3,0.6000
"user_472","movie_338","rated",93091,4,0.8000
"user_889","movie_524","rated",93105,4,0.8000
"user_751","movie_202","rated",93145,4,0.8000
"user_268","movie_1016","rated",93164,3,0.6000
"user_889","movie_159","rated",93182,3,0.6000
"user_627","movie_193","rated",93184,5,1.0000
"user_472","movie_866","rated",93189,5,1.0000
"user_867","movie_144","rated",93196,3,0.6000
"user_751","movie_227","rated",93205,4,0.8000
"user_889","movie_290","rated",93234,2,0.4000
"user_875","movie_423","rated",93279,5,1.0000
"user_717","movie_127","rated",93290,4,0.8000
"user_936","movie_1370","rated",93304,4,0.8000
"user_517","movie_181","rated",93396,4,0.8000
"user_373","movie_131","rated",93409,4,0.8000
"user_472","movie_202","rated",93410,5,1.0000
"user_472","movie_419","rated",93436,4,0.8000
"user_936","movie_294","rated",93447,3,0.6000
"user_889","movie_265","rated",93460,4,0.8000
"user_627","movie_435","rated",93471,5,1.0000
"user_567","movie_589","rated",93480,5,1.0000
"user_936","movie_323","rated",93532,3,0.6000
"user_69","movie_628","rated",93553,3,0.6000
"user_832","movie_307","rated",93569,4,0.8000
"user_936","movie_276","rated",93584,5,1.0000
"user_889","movie_338","rated",93606,1,0.2000
"user_517","movie_472","rated",93654,2,0.4000
"user_517","movie_755","rated",93668,3,0.6000
"user_751","movie_52","rated",93675,2,0.4000
"user_889","movie_1428","rated",93690,3,0.6000
"user_721","movie_872","rated",93696,3,0.6000
"user_889","movie_60","rated",93715,3,0.6000
"user_867","movie_529","rated",93733,5,1.0000
"user_889","movie_833","rated",93749,3,0.6000
"user_889","movie_100","rated",93789,4,0.8000
"user_472","movie_62","rated",93797,5,1.0000
"user_832","movie_748","rated",93841,3,0.6000
"user_936","movie_127","rated",93849,5,1.0000
"user_889","movie_943","rated",93860,3,0.6000
"user_751","movie_603","rated",93868,4,0.8000
"user_867","movie_134","rated",93923,5,1.0000
"user_875","movie_357","rated",93965,5,1.0000
"user_889","movie_732","rated",94019,2,0.4000
"user_1","movie_122","rated",94020,3,0.6000
"user_721","movie_1442","rated",94034,4,0.8000
"user_832","movie_313","rated",94041,5,1.0000
"user_889","movie_92","rated",94042,3,0.6000
"user_875","movie_806","rated",94047,4,0.8000
"user_889","movie_663","rated",94067,3,0.6000
"user_936","movie_1377","rated",94126,5,1.0000
"user_456","movie_129","rated",94202,3,0.6000
"user_889","movie_269","rated",94208,4,0.8000
"user_889","movie_700","rated",94221,3,0.6000
"user_293","movie_558","rated",94240,3,0.6000
"user_627","movie_229","rated",94278,2,0.4000
"user_936","movie_864","rated",94293,4,0.8000
"user_889","movie_540","rated",94299,2,0.4000
"user_889","movie_26","rated",94392,4,0.8000
"user_889","movie_533","rated",94421,3,0.6000
"user_936","movie_904","rated",94424,5,1.0000
"user_472","movie_356","rated",94425,3,0.6000
"user_721","movie_222","rated",94432,5,1.0000
"user_414","movie_270","rated",94435,5,1.0000
"user_721","movie_1393","rated",94470,3,0.6000
"user_875","movie_294","rated",94508,2,0.4000
"user_456","movie_72","rated",94544,1,0.2000
"user_889","movie_28","rated",94554,4,0.8000
"user_567","movie_429","rated",94591,4,0.8000
"user_627","movie_526","rated",94592,4,0.8000
"user_867","movie_156","rated",94654,5,1.0000
"user_867","movie_328","rated",94682,5,1.0000
"user_889","movie_1553","rated",94710,3,0.6000
"user_721","movie_322","rated",94748,4,0.8000
"user_717","movie_1047","rated",94781,4,0.8000
"user_567","movie_10","rated",94787,4,0.8000
"user_875","movie_302","rated",94803,5,1.0000
"user_889","movie_1110","rated",94806,3,0.6000
"user_721","movie_127","rated",94828,5,1.0000
"user_627","movie_660","rated",94834,4,0.8000
"user_889","movie_881","rated",94836,3,0.6000
"user_435","movie_208","rated",94838,4,0.8000
"user_627","movie_684","rated",94841,4,0.8000
"user_567","movie_705","rated",94846,5,1.0000
"user_105","movie_347","rated",94854,3,0.6000
"user_889","movie_684","rated",94872,2,0.4000
"user_373","movie_168","rated",94932,5,1.0000
"user_721","movie_435","rated",94954,4,0.8000
"user_627","movie_241","rated",94966,4,0.8000
"user_373","movie_79","rated",94977,4,0.8000
"user_936","movie_928","rated",94996,3,0.6000
"user_875","movie_428","rated",95025,4,0.8000
"user_456","movie_324","rated",95047,4,0.8000
"user_751","movie_484","rated",95066,3,0.6000
"user_435","movie_98","rated",95080,5,1.0000
"user_435","movie_333","rated",95085,3,0.6000
"user_456","movie_229","rated",95104,3,0.6000
"user_832","movie_678","rated",95108,2,0.4000
"user_301","movie_17","rated",95121,4,0.8000
"user_867","movie_180","rated",95136,5,1.0000
"user_936","movie_321","rated",95140,3,0.6000
"user_721","movie_748","rated",95151,3,0.6000
"user_889","movie_1022","rated",95166,4,0.8000
"user_128","movie_180","rated",95213,5,1.0000
"user_751","movie_809","rated",95232,3,0.6000
"user_641","movie_483","rated",95240,5,1.0000
"user_889","movie_9","rated",95264,4,0.8000
"user_627","movie_282","rated",95311,2,0.4000
"user_889","movie_427","rated",95320,4,0.8000
"user_889","movie_297","rated",95373,3,0.6000
"user_889","movie_216","rated",95415,4,0.8000
"user_936","movie_1115","rated",95416,4,0.8000
"user_889","movie_1152","rated",95418,3,0.6000
"user_875","movie_523","rated",95422,4,0.8000
"user_889","movie_658","rated",95430,4,0.8000
"user_889","movie_125","rated",95533,4,0.8000
"user_721","movie_209","rated",95552,3,0.6000
"user_936","movie_252","rated",95580,2,0.4000
"user_889","movie_742","rated",95585,3,0.6000
"user_936","movie_825","rated",95610,4,0.8000
"user_721","movie_1","rated",95631,5,1.0000
"user_128","movie_1136","rated",95633,3,0.6000
"user_936","movie_319","rated",95637,4,0.8000
"user_627","movie_541","rated",95686,4,0.8000
"user_293","movie_501","rated",95693,4,0.8000
"user_889","movie_234","rated",95735,4,0.8000
"user_517","movie_117","rated",95781,4,0.8000
"user_268","movie_380","rated",95803,2,0.4000
"user_373","movie_317","rated",95806,4,0.8000
"user_627","movie_470","rated",95809,3,0.6000
"user_936","movie_295","rated",95829,3,0.6000
"user_721","movie_1221","rated",95856,3,0.6000
"user_268","movie_747","rated",95860,3,0.6000
"user_721","movie_1295","rated",95870,3,0.6000
"user_641","movie_301","rated",95880,4,0.8000
"user_721","movie_266","rated",95885,3,0.6000
"user_867","movie_198","rated",95931,5,1.0000
"user_293","movie_628","rated",95933,3,0.6000
"user_435","movie_8","rated",95940,3,0.6000
"user_751","movie_689","rated",95957,2,0.4000
"user_472","movie_1029","rated",95960,4,0.8000
"user_751","movie_323","rated",95975,1,0.2000
"user_867","movie_423","rated",95977,3,0.6000
"user_875","movie_286","rated",96008,3,0.6000
"user_717","movie_258","rated",96031,5,1.0000
"user_832","movie_50","rated",96063,3,0.6000
"user_435","movie_366","rated",96065,2,0.4000
"user_889","movie_318","rated",96109,4,0.8000
"user_472","movie_549","rated",96116,5,1.0000
"user_293","movie_98","rated",96124,4,0.8000
"user_867","movie_197","rated",96137,4,0.8000
"user_435","movie_722","rated",96156,3,0.6000
"user_889","movie_604","rated",96178,3,0.6000
"user_936","movie_100","rated",96186,4,0.8000
"user_301","movie_155","rated",96189,1,0.2000
"user_875","movie_45","rated",96200,3,0.6000
"user_936","movie_237","rated",96228,4,0.8000
"user_889","movie_86","rated",96253,4,0.8000
"user_889","movie_291","rated",96283,3,0.6000
"user_641","movie_432","rated",96298,5,1.0000
"user_435","movie_430","rated",96354,5,1.0000
"user_875","movie_23","rated",96359,5,1.0000
"user_721","movie_284","rated",96390,4,0.8000
"user_293","movie_1119","rated",96404,1,0.2000
"user_889","movie_135","rated",96422,2,0.4000
"user_936","movie_988","rated",96436,3,0.6000
"user_751","movie_210","rated",96473,5,1.0000
"user_889","movie_82","rated",96489,4,0.8000
"user_75","movie_864","rated",96510,4,0.8000
"user_936","movie_13","rated",96513,4,0.8000
"user_889","movie_96","rated",96535,4,0.8000
"user_641","movie_258","rated",96547,3,0.6000
"user_751","movie_94","rated",96568,3,0.6000
"user_936","movie_1171","rated",96586,5,1.0000
"user_435","movie_409","rated",96587,3,0.6000
"user_721","movie_1026","rated",96605,3,0.6000
"user_567","movie_513","rated",96690,4,0.8000
"user_1","movie_152","rated",96700,5,1.0000
"user_567","movie_494","rated",96722,5,1.0000
"user_435","movie_603","rated",96730,3,0.6000
"user_373","movie_178","rated",96734,4,0.8000
"user_875","movie_134","rated",96756,5,1.0000
"user_889","movie_705","rated",96769,4,0.8000
"user_889","movie_959","rated",96783,3,0.6000
